type	delta time	mode	trial	lickPos	result	lickCounts
Mode 0x1, Start at 16:25:43 
init	12.13746	0x1	0	-1	
start	113.4775	0x11	0	-1	
entrance	113.4775	0x11	0	-1	
entrance	114.4975	0x11	0	-1	
entrance	115.0775	0x11	0	-1	
entrance	115.8775	0x11	0	-1	
entrance	116.6375	0x11	0	-1	
entrance	116.7575	0x11	0	-1	
lick	120.9775	0x11	0	1	
end	120.9775	0x11	0	-1	1
lick	121.2775	0x11	0	1	
lick	121.4375	0x11	0	1	
lick	123.9775	0x11	0	0	
lick	124.1975	0x11	0	0	
lick	124.3775	0x11	0	0	
lick	124.6175	0x11	0	0	
lick	124.8375	0x11	0	0	
lick	133.7775	0x11	0	1	
lick	133.9775	0x11	0	1	
lick	134.1975	0x11	0	1	
lick	135.5775	0x11	0	1	
lick	140.1975	0x11	0	1	
lick	140.3575	0x11	0	1	
start	141.9575	0x11	1	-1	
entrance	141.9575	0x11	1	-1	
entrance	143.4575	0x11	1	-1	
entrance	143.7775	0x11	1	-1	
lick	145.2575	0x11	1	0	
end	145.2575	0x11	1	-1	1
lick	145.4575	0x11	1	0	
lick	145.5575	0x11	1	0	
lick	145.6775	0x11	1	0	
lick	145.8175	0x11	1	0	
lick	145.9575	0x11	1	0	
lick	146.1175	0x11	1	0	
lick	146.2575	0x11	1	0	
lick	146.4375	0x11	1	0	
lick	149.7375	0x11	1	1	
lick	149.9175	0x11	1	1	
start	151.7575	0x11	2	-1	
entrance	151.7575	0x11	2	-1	
entrance	151.7975	0x11	2	-1	
lick	155.2375	0x11	2	1	
end	155.2375	0x11	2	-1	1
lick	155.4575	0x11	2	1	
lick	155.8375	0x11	2	1	
lick	155.9775	0x11	2	1	
lick	156.1175	0x11	2	1	
lick	156.2775	0x11	2	1	
lick	156.4375	0x11	2	1	
lick	156.5975	0x11	2	1	
lick	156.7575	0x11	2	1	
lick	156.9175	0x11	2	1	
start	161.1775	0x11	3	-1	
entrance	161.1775	0x11	3	-1	
lick	166.4375	0x11	3	0	
end	166.4375	0x11	3	-1	1
lick	166.5775	0x11	3	0	
lick	167.0775	0x11	3	0	
lick	167.1975	0x11	3	0	
lick	167.3375	0x11	3	0	
lick	167.4775	0x11	3	0	
lick	167.6375	0x11	3	0	
lick	167.7775	0x11	3	0	
lick	171.6775	0x11	3	1	
lick	171.8375	0x11	3	1	
lick	172.0375	0x11	3	1	
lick	172.8175	0x11	3	1	
start	181.0775	0x11	4	-1	
entrance	181.0775	0x11	4	-1	
lick	183.5775	0x11	4	0	
end	183.5775	0x11	4	-1	1
lick	183.7575	0x11	4	0	
lick	184.1175	0x11	4	0	
lick	184.2575	0x11	4	0	
lick	184.3975	0x11	4	0	
lick	184.5775	0x11	4	0	
lick	186.6775	0x11	4	0	
lick	186.8575	0x11	4	0	
lick	188.0175	0x11	4	0	
lick	188.5375	0x11	4	0	
lick	188.7775	0x11	4	0	
lick	189.0175	0x11	4	0	
lick	194.7175	0x11	4	1	
lick	194.9175	0x11	4	1	
lick	196.6775	0x11	4	1	
lick	204.3375	0x11	4	1	
lick	204.5175	0x11	4	1	
lick	216.0575	0x11	4	1	
lick	218.2775	0x11	4	1	
lick	220.9575	0x11	4	1	
lick	225.5775	0x11	4	1	
lick	225.7775	0x11	4	1	
start	228.1175	0x11	5	-1	
entrance	228.1175	0x11	5	-1	
lick	229.6975	0x11	5	1	
end	229.6975	0x11	5	-1	1
lick	230.4575	0x11	5	1	
lick	230.5775	0x11	5	1	
lick	230.7175	0x11	5	1	
lick	230.8775	0x11	5	1	
lick	231.0375	0x11	5	1	
lick	231.2175	0x11	5	1	
lick	244.6775	0x11	5	0	
start	247.4375	0x11	6	-1	
entrance	247.4375	0x11	6	-1	
lick	249.1775	0x11	6	1	
end	249.1775	0x11	6	-1	0
lick	249.3775	0x11	6	1	
lick	249.5175	0x11	6	1	
lick	251.3575	0x11	6	0	
lick	253.3775	0x11	6	1	
lick	253.5375	0x11	6	1	
lick	253.6775	0x11	6	1	
start	258.5775	0x11	7	-1	
entrance	258.5775	0x11	7	-1	
entrance	259.6375	0x11	7	-1	
entrance	262.3775	0x11	7	-1	
entrance	264.6375	0x11	7	-1	
entrance	264.6575	0x11	7	-1	
entrance	266.1375	0x11	7	-1	
lick	267.7175	0x11	7	1	
end	267.7175	0x11	7	-1	1
lick	268.2775	0x11	7	1	
lick	268.3975	0x11	7	1	
lick	268.5374	0x11	7	1	
lick	268.6775	0x11	7	1	
lick	268.8575	0x11	7	1	
lick	268.9975	0x11	7	1	
start	271.1775	0x11	8	-1	
entrance	271.1775	0x11	8	-1	
lick	272.6974	0x11	8	1	
end	272.6974	0x11	8	-1	0
lick	272.8575	0x11	8	1	
lick	273.0175	0x11	8	1	
lick	273.1974	0x11	8	1	
start	276.5975	0x11	9	-1	
entrance	276.5975	0x11	9	-1	
lick	278.1175	0x11	9	1	
end	278.1175	0x11	9	-1	1
lick	278.8775	0x11	9	1	
lick	279.0175	0x11	9	1	
lick	279.1375	0x11	9	1	
lick	279.2775	0x11	9	1	
lick	279.4375	0x11	9	1	
lick	279.5975	0x11	9	1	
lick	279.7775	0x11	9	1	
lick	294.3375	0x11	9	1	
lick	297.6775	0x11	9	1	
lick	297.8174	0x11	9	1	
lick	297.9975	0x11	9	1	
lick	298.1575	0x11	9	1	
lick	298.2775	0x11	9	1	
lick	302.7574	0x11	9	1	
start	312.4774	0x11	10	-1	
entrance	312.4774	0x11	10	-1	
entrance	312.9774	0x11	10	-1	
entrance	313.5374	0x11	10	-1	
entrance	313.6575	0x11	10	-1	
lick	314.7775	0x11	10	1	
end	314.7775	0x11	10	-1	1
lick	315.4774	0x11	10	1	
lick	315.6175	0x11	10	1	
lick	315.7574	0x11	10	1	
lick	315.8975	0x11	10	1	
lick	321.1575	0x11	10	1	
lick	321.2975	0x11	10	1	
lick	321.4575	0x11	10	1	
lick	324.9774	0x11	10	0	
start	327.8174	0x11	11	-1	
entrance	327.8174	0x11	11	-1	
lick	329.1775	0x11	11	1	
end	329.1775	0x11	11	-1	0
lick	329.3174	0x11	11	1	
lick	329.5775	0x11	11	1	
start	333.6375	0x11	12	-1	
entrance	333.6375	0x11	12	-1	
lick	335.1974	0x11	12	1	
end	335.1974	0x11	12	-1	1
lick	335.3375	0x11	12	1	
lick	335.8174	0x11	12	1	
lick	335.9575	0x11	12	1	
lick	336.0775	0x11	12	1	
lick	336.2375	0x11	12	1	
lick	336.3775	0x11	12	1	
lick	336.5374	0x11	12	1	
lick	336.8775	0x11	12	1	
lick	337.0775	0x11	12	1	
lick	346.7775	0x11	12	1	
lick	346.9375	0x11	12	1	
lick	355.4575	0x11	12	1	
lick	363.6575	0x11	12	1	
start	366.1775	0x11	13	-1	
entrance	366.1775	0x11	13	-1	
entrance	367.0775	0x11	13	-1	
entrance	367.3575	0x11	13	-1	
lick	368.9375	0x11	13	0	
end	368.9375	0x11	13	-1	1
lick	369.0775	0x11	13	0	
lick	369.4375	0x11	13	0	
lick	369.5775	0x11	13	0	
lick	369.6974	0x11	13	0	
lick	369.8575	0x11	13	0	
lick	369.9975	0x11	13	0	
lick	382.5175	0x11	13	1	
lick	382.6575	0x11	13	1	
lick	382.7975	0x11	13	1	
lick	390.2975	0x11	13	1	
lick	397.7375	0x11	13	1	
start	399.7574	0x11	14	-1	
entrance	399.7574	0x11	14	-1	
lick	401.4774	0x11	14	1	
end	401.4774	0x11	14	-1	1
lick	401.5974	0x11	14	1	
lick	401.9774	0x11	14	1	
lick	402.0974	0x11	14	1	
lick	402.2175	0x11	14	1	
lick	402.3774	0x11	14	1	
lick	402.5374	0x11	14	1	
lick	402.6775	0x11	14	1	
lick	402.8575	0x11	14	1	
start	410.2775	0x11	15	-1	
entrance	410.2775	0x11	15	-1	
lick	412.5775	0x11	15	1	
end	412.5775	0x11	15	-1	0
lick	412.6775	0x11	15	1	
start	419.6375	0x11	16	-1	
entrance	419.6375	0x11	16	-1	
entrance	420.2775	0x11	16	-1	
lick	421.5775	0x11	16	1	
end	421.5775	0x11	16	-1	0
lick	421.7375	0x11	16	1	
lick	421.9174	0x11	16	1	
lick	423.6974	0x11	16	0	
lick	423.8575	0x11	16	0	
lick	424.1974	0x11	16	0	
lick	428.7175	0x11	16	1	
lick	428.8774	0x11	16	1	
start	431.2775	0x11	17	-1	
entrance	431.2775	0x11	17	-1	
entrance	432.1175	0x11	17	-1	
entrance	432.3774	0x11	17	-1	
entrance	432.4375	0x11	17	-1	
lick	433.5175	0x11	17	1	
end	433.5175	0x11	17	-1	1
lick	434.0575	0x11	17	1	
lick	434.1775	0x11	17	1	
lick	434.3174	0x11	17	1	
lick	434.4774	0x11	17	1	
lick	434.5974	0x11	17	1	
lick	434.7775	0x11	17	1	
start	440.6175	0x11	18	-1	
entrance	440.6175	0x11	18	-1	
lick	442.0974	0x11	18	1	
end	442.0974	0x11	18	-1	1
lick	442.2375	0x11	18	1	
lick	442.5775	0x11	18	1	
lick	442.7175	0x11	18	1	
lick	442.8575	0x11	18	1	
lick	442.9774	0x11	18	1	
lick	443.1574	0x11	18	1	
lick	443.3174	0x11	18	1	
start	449.7175	0x11	19	-1	
entrance	449.7175	0x11	19	-1	
lick	451.3174	0x11	19	1	
end	451.3174	0x11	19	-1	0
lick	451.4575	0x11	19	1	
lick	451.6974	0x11	19	1	
lick	451.8174	0x11	19	1	
start	455.3774	0x11	20	-1	
entrance	455.3774	0x11	20	-1	
entrance	456.1175	0x11	20	-1	
entrance	456.2975	0x11	20	-1	
lick	457.4575	0x11	20	1	
end	457.4575	0x11	20	-1	1
lick	458.0775	0x11	20	1	
lick	458.2175	0x11	20	1	
lick	458.3774	0x11	20	1	
lick	458.4975	0x11	20	1	
lick	458.6574	0x11	20	1	
lick	458.7775	0x11	20	1	
start	464.9774	0x11	21	-1	
entrance	464.9774	0x11	21	-1	
lick	466.8575	0x11	21	1	
end	466.8575	0x11	21	-1	0
lick	466.9774	0x11	21	1	
lick	468.2775	0x11	21	0	
lick	468.3975	0x11	21	0	
lick	468.5575	0x11	21	0	
lick	468.7375	0x11	21	0	
start	470.7175	0x11	22	-1	
entrance	470.7175	0x11	22	-1	
entrance	471.2574	0x11	22	-1	
lick	472.8774	0x11	22	0	
end	472.8774	0x11	22	-1	1
lick	472.9975	0x11	22	0	
lick	473.3575	0x11	22	0	
lick	473.4774	0x11	22	0	
lick	473.6574	0x11	22	0	
lick	473.7975	0x11	22	0	
start	475.8174	0x11	23	-1	
entrance	475.8174	0x11	23	-1	
lick	480.2574	0x11	23	1	
end	480.2574	0x11	23	-1	1
lick	480.7775	0x11	23	1	
lick	480.8975	0x11	23	1	
lick	481.0575	0x11	23	1	
lick	481.1775	0x11	23	1	
start	488.8575	0x11	24	-1	
entrance	488.8575	0x11	24	-1	
lick	491.4774	0x11	24	1	
end	491.4774	0x11	24	-1	1
lick	491.6175	0x11	24	1	
lick	491.7375	0x11	24	1	
lick	491.8575	0x11	24	1	
lick	491.9575	0x11	24	1	
lick	492.2574	0x11	24	1	
lick	492.3975	0x11	24	1	
lick	492.5575	0x11	24	1	
start	494.2574	0x11	25	-1	
entrance	494.2574	0x11	25	-1	
entrance	495.5175	0x11	25	-1	
entrance	495.8174	0x11	25	-1	
lick	497.0175	0x11	25	0	
end	497.0175	0x11	25	-1	1
lick	497.1574	0x11	25	0	
lick	497.6775	0x11	25	0	
lick	497.8375	0x11	25	0	
lick	497.9575	0x11	25	0	
lick	498.1375	0x11	25	0	
start	501.1375	0x11	26	-1	
entrance	501.1375	0x11	26	-1	
lick	502.7574	0x11	26	1	
end	502.7574	0x11	26	-1	1
lick	502.9575	0x11	26	1	
lick	503.1775	0x11	26	1	
lick	503.3375	0x11	26	1	
lick	503.4575	0x11	26	1	
lick	503.5974	0x11	26	1	
lick	503.7574	0x11	26	1	
lick	503.8975	0x11	26	1	
start	506.1775	0x11	27	-1	
entrance	506.1775	0x11	27	-1	
lick	508.2175	0x11	27	0	
end	508.2175	0x11	27	-1	1
lick	508.3575	0x11	27	0	
lick	508.5775	0x11	27	0	
lick	508.7175	0x11	27	0	
lick	508.8575	0x11	27	0	
lick	508.9975	0x11	27	0	
lick	509.1375	0x11	27	0	
lick	510.9975	0x11	27	1	
start	512.3575	0x11	28	-1	
entrance	512.3575	0x11	28	-1	
lick	514.0375	0x11	28	1	
end	514.0375	0x11	28	-1	0
lick	514.1575	0x11	28	1	
lick	514.3575	0x11	28	1	
lick	515.1974	0x11	28	1	
lick	516.9374	0x11	28	1	
lick	523.8174	0x11	28	1	
lick	523.9775	0x11	28	1	
lick	524.1575	0x11	28	1	
start	525.9974	0x11	29	-1	
entrance	525.9974	0x11	29	-1	
entrance	527.2775	0x11	29	-1	
entrance	527.5975	0x11	29	-1	
lick	529.0775	0x11	29	1	
end	529.0775	0x11	29	-1	1
lick	529.6375	0x11	29	1	
lick	529.7574	0x11	29	1	
lick	529.9175	0x11	29	1	
lick	530.0574	0x11	29	1	
lick	530.1974	0x11	29	1	
lick	530.3575	0x11	29	1	
lick	535.4775	0x11	29	1	
lick	535.6575	0x11	29	1	
lick	544.8975	0x11	29	1	
lick	545.0574	0x11	29	1	
lick	545.1774	0x11	29	1	
lick	546.3774	0x11	29	1	
lick	546.5574	0x11	29	1	
start	548.6974	0x11	30	-1	
entrance	548.6974	0x11	30	-1	
entrance	549.4175	0x11	30	-1	
lick	551.0574	0x11	30	0	
end	551.0574	0x11	30	-1	0
lick	551.2374	0x11	30	0	
lick	551.3575	0x11	30	0	
lick	552.8774	0x11	30	1	
lick	553.0375	0x11	30	1	
lick	553.1774	0x11	30	1	
lick	553.4374	0x11	30	1	
lick	560.1375	0x11	30	1	
lick	560.2974	0x11	30	1	
start	566.9575	0x11	31	-1	
entrance	566.9575	0x11	31	-1	
entrance	567.6575	0x11	31	-1	
lick	569.8774	0x11	31	0	
end	569.8774	0x11	31	-1	1
lick	569.9974	0x11	31	0	
lick	570.3774	0x11	31	0	
lick	570.5175	0x11	31	0	
lick	570.6575	0x11	31	0	
lick	570.7775	0x11	31	0	
lick	570.9575	0x11	31	0	
start	574.4575	0x11	32	-1	
entrance	574.4575	0x11	32	-1	
entrance	574.9374	0x11	32	-1	
entrance	577.9575	0x11	32	-1	
lick	579.3975	0x11	32	1	
end	579.3975	0x11	32	-1	1
lick	579.5775	0x11	32	1	
lick	579.9575	0x11	32	1	
lick	580.0775	0x11	32	1	
lick	580.2175	0x11	32	1	
lick	580.3574	0x11	32	1	
lick	583.8375	0x11	32	1	
lick	583.9974	0x11	32	1	
lick	584.1774	0x11	32	1	
lick	591.8574	0x11	32	1	
lick	591.9775	0x11	32	1	
lick	592.1375	0x11	32	1	
start	599.6375	0x11	33	-1	
entrance	599.6375	0x11	33	-1	
entrance	600.6575	0x11	33	-1	
entrance	600.7574	0x11	33	-1	
entrance	603.4374	0x11	33	-1	
lick	605.0574	0x11	33	0	
end	605.0574	0x11	33	-1	1
lick	605.1974	0x11	33	0	
lick	605.3174	0x11	33	0	
lick	605.4374	0x11	33	0	
lick	605.5574	0x11	33	0	
lick	605.6974	0x11	33	0	
lick	605.8174	0x11	33	0	
lick	605.9775	0x11	33	0	
lick	606.1375	0x11	33	0	
start	610.0175	0x11	34	-1	
entrance	610.0175	0x11	34	-1	
lick	612.5175	0x11	34	0	
end	612.5175	0x11	34	-1	1
lick	612.6575	0x11	34	0	
lick	612.8975	0x11	34	0	
lick	613.0175	0x11	34	0	
lick	613.1575	0x11	34	0	
lick	613.4575	0x11	34	0	
start	615.1375	0x11	35	-1	
entrance	615.1375	0x11	35	-1	
lick	617.4175	0x11	35	1	
end	617.4175	0x11	35	-1	1
lick	617.7374	0x11	35	1	
lick	617.9775	0x11	35	1	
lick	618.1174	0x11	35	1	
lick	618.4175	0x11	35	1	
start	625.7775	0x11	36	-1	
entrance	625.7775	0x11	36	-1	
lick	627.1375	0x11	36	1	
end	627.1375	0x11	36	-1	0
lick	627.2775	0x11	36	1	
lick	627.4575	0x11	36	1	
lick	627.6174	0x11	36	1	
start	631.5775	0x11	37	-1	
entrance	631.5775	0x11	37	-1	
lick	633.3574	0x11	37	1	
end	633.3574	0x11	37	-1	1
lick	633.4775	0x11	37	1	
lick	633.6174	0x11	37	1	
lick	633.9575	0x11	37	1	
lick	634.1174	0x11	37	1	
lick	634.2574	0x11	37	1	
start	636.5175	0x11	38	-1	
entrance	636.5175	0x11	38	-1	
entrance	637.4575	0x11	38	-1	
lick	638.6575	0x11	38	1	
end	638.6575	0x11	38	-1	1
lick	638.7775	0x11	38	1	
lick	639.0375	0x11	38	1	
lick	639.1575	0x11	38	1	
lick	639.2775	0x11	38	1	
lick	639.4175	0x11	38	1	
start	641.3174	0x11	39	-1	
entrance	641.3174	0x11	39	-1	
entrance	642.2574	0x11	39	-1	
entrance	642.5375	0x11	39	-1	
lick	643.9175	0x11	39	1	
end	643.9175	0x11	39	-1	0
lick	644.0574	0x11	39	1	
lick	644.2175	0x11	39	1	
lick	645.8375	0x11	39	0	
lick	645.9575	0x11	39	0	
lick	646.1174	0x11	39	0	
lick	647.9974	0x11	39	1	
lick	648.3975	0x11	39	1	
start	649.7175	0x11	40	-1	
entrance	649.7175	0x11	40	-1	
entrance	650.6375	0x11	40	-1	
lick	652.3774	0x11	40	0	
end	652.3774	0x11	40	-1	1
lick	652.5775	0x11	40	0	
lick	652.8174	0x11	40	0	
lick	652.9374	0x11	40	0	
lick	653.0775	0x11	40	0	
lick	653.2775	0x11	40	0	
lick	653.4374	0x11	40	0	
lick	654.4374	0x11	40	0	
lick	658.7374	0x11	40	1	
lick	658.9775	0x11	40	1	
lick	659.1774	0x11	40	1	
start	661.1375	0x11	41	-1	
entrance	661.1375	0x11	41	-1	
entrance	661.7775	0x11	41	-1	
entrance	665.0775	0x11	41	-1	
lick	666.2974	0x11	41	1	
end	666.2974	0x11	41	-1	1
lick	666.4175	0x11	41	1	
lick	666.6575	0x11	41	1	
lick	666.7775	0x11	41	1	
lick	666.8975	0x11	41	1	
lick	667.0574	0x11	41	1	
lick	667.2175	0x11	41	1	
start	668.6774	0x11	42	-1	
entrance	668.6774	0x11	42	-1	
entrance	668.7374	0x11	42	-1	
lick	671.2574	0x11	42	0	
end	671.2574	0x11	42	-1	1
lick	671.3774	0x11	42	0	
lick	671.6174	0x11	42	0	
lick	671.7574	0x11	42	0	
lick	671.8975	0x11	42	0	
lick	672.0375	0x11	42	0	
lick	672.3574	0x11	42	0	
start	674.3975	0x11	43	-1	
entrance	674.3975	0x11	43	-1	
entrance	675.3774	0x11	43	-1	
entrance	677.1575	0x11	43	-1	
entrance	677.2175	0x11	43	-1	
entrance	677.4174	0x11	43	-1	
lick	678.4174	0x11	43	1	
end	678.4174	0x11	43	-1	1
lick	678.5574	0x11	43	1	
lick	678.6974	0x11	43	1	
lick	678.9174	0x11	43	1	
lick	679.0574	0x11	43	1	
lick	679.2175	0x11	43	1	
start	685.7374	0x11	44	-1	
entrance	685.7374	0x11	44	-1	
entrance	686.6774	0x11	44	-1	
lick	687.5975	0x11	44	1	
end	687.5975	0x11	44	-1	1
lick	688.1375	0x11	44	1	
lick	688.2574	0x11	44	1	
lick	688.4174	0x11	44	1	
start	693.3174	0x11	45	-1	
entrance	693.3174	0x11	45	-1	
entrance	694.1174	0x11	45	-1	
lick	695.2574	0x11	45	1	
end	695.2574	0x11	45	-1	0
lick	695.4174	0x11	45	1	
lick	695.5574	0x11	45	1	
start	699.4174	0x11	46	-1	
entrance	699.4174	0x11	46	-1	
entrance	700.0775	0x11	46	-1	
lick	701.2374	0x11	46	1	
end	701.2374	0x11	46	-1	1
lick	701.3574	0x11	46	1	
lick	701.5975	0x11	46	1	
lick	701.7175	0x11	46	1	
lick	701.8574	0x11	46	1	
lick	701.9974	0x11	46	1	
lick	712.3774	0x11	46	1	
lick	712.4974	0x11	46	1	
lick	731.0375	0x11	46	1	
lick	731.1774	0x11	46	1	
lick	731.2974	0x11	46	1	
lick	747.2574	0x11	46	0	
lick	748.0375	0x11	46	0	
lick	748.1774	0x11	46	0	
lick	748.5775	0x11	46	0	
lick	748.7775	0x11	46	0	
lick	748.9374	0x11	46	0	
start	760.4374	0x11	47	-1	
entrance	760.4374	0x11	47	-1	
entrance	760.5375	0x11	47	-1	
lick	761.7175	0x11	47	1	
end	761.7175	0x11	47	-1	0
lick	761.8574	0x11	47	1	
lick	762.0175	0x11	47	1	
lick	763.4174	0x11	47	0	
lick	763.5574	0x11	47	0	
lick	763.7574	0x11	47	0	
lick	767.4174	0x11	47	1	
lick	767.5375	0x11	47	1	
lick	767.6974	0x11	47	1	
lick	769.6974	0x11	47	1	
start	777.4775	0x11	48	-1	
entrance	777.4775	0x11	48	-1	
lick	786.2374	0x11	48	1	
end	786.2374	0x11	48	-1	1
lick	786.7574	0x11	48	1	
lick	786.8975	0x11	48	1	
lick	787.0375	0x11	48	1	
lick	787.3574	0x11	48	1	
start	791.4774	0x11	49	-1	
entrance	791.4774	0x11	49	-1	
entrance	792.6375	0x11	49	-1	
entrance	792.6974	0x11	49	-1	
entrance	792.8975	0x11	49	-1	
entrance	793.0975	0x11	49	-1	
lick	794.2775	0x11	49	0	
end	794.2775	0x11	49	-1	1
lick	794.4174	0x11	49	0	
lick	794.6575	0x11	49	0	
lick	794.7775	0x11	49	0	
lick	794.9174	0x11	49	0	
lick	795.0574	0x11	49	0	
lick	795.1774	0x11	49	0	
lick	795.3375	0x11	49	0	
lick	802.3574	0x11	49	1	
lick	802.4974	0x11	49	1	
lick	802.6375	0x11	49	1	
lick	818.5574	0x11	49	1	
lick	818.6974	0x11	49	1	
lick	818.8774	0x11	49	1	
start	827.8975	0x11	50	-1	
entrance	827.8975	0x11	50	-1	
entrance	828.4174	0x11	50	-1	
entrance	828.7574	0x11	50	-1	
lick	829.7175	0x11	50	1	
end	829.7175	0x11	50	-1	0
lick	829.8574	0x11	50	1	
lick	830.0574	0x11	50	1	
start	840.5175	0x11	51	-1	
entrance	840.5175	0x11	51	-1	
entrance	841.9174	0x11	51	-1	
lick	843.7775	0x11	51	1	
end	843.7775	0x11	51	-1	1
lick	844.3174	0x11	51	1	
lick	844.4575	0x11	51	1	
lick	844.5975	0x11	51	1	
lick	844.7574	0x11	51	1	
lick	844.8774	0x11	51	1	
lick	852.0175	0x11	51	0	
start	857.5175	0x11	52	-1	
entrance	857.5175	0x11	52	-1	
entrance	858.2574	0x11	52	-1	
entrance	858.7974	0x11	52	-1	
entrance	859.2574	0x11	52	-1	
lick	860.5574	0x11	52	0	
end	860.5574	0x11	52	-1	0
lick	860.6974	0x11	52	0	
lick	860.8574	0x11	52	0	
lick	861.0375	0x11	52	0	
start	886.2374	0x11	53	-1	
entrance	886.2374	0x11	53	-1	
entrance	887.0775	0x11	53	-1	
entrance	892.8574	0x11	53	-1	
lick	893.9974	0x11	53	1	
end	893.9974	0x11	53	-1	0
lick	894.1974	0x11	53	1	
lick	916.8574	0x11	53	1	
lick	916.9974	0x11	53	1	
lick	922.4575	0x11	53	1	
lick	922.6174	0x11	53	1	
start	924.3574	0x11	54	-1	
entrance	924.3574	0x11	54	-1	
entrance	925.0574	0x11	54	-1	
lick	926.2974	0x11	54	1	
end	926.2974	0x11	54	-1	1
lick	926.4974	0x11	54	1	
lick	926.9774	0x11	54	1	
lick	927.1174	0x11	54	1	
lick	927.2574	0x11	54	1	
lick	927.4174	0x11	54	1	
lick	928.7374	0x11	54	1	
start	932.5574	0x11	55	-1	
entrance	932.5574	0x11	55	-1	
lick	933.7974	0x11	55	1	
end	933.7974	0x11	55	-1	0
lick	933.9374	0x11	55	1	
lick	934.0574	0x11	55	1	
lick	934.2374	0x11	55	1	
lick	934.3774	0x11	55	1	
start	938.0975	0x11	56	-1	
entrance	938.0975	0x11	56	-1	
entrance	938.6575	0x11	56	-1	
lick	941.3174	0x11	56	1	
end	941.3174	0x11	56	-1	1
lick	941.4575	0x11	56	1	
lick	941.5574	0x11	56	1	
lick	941.7974	0x11	56	1	
lick	941.9174	0x11	56	1	
lick	942.0574	0x11	56	1	
lick	942.1774	0x11	56	1	
lick	942.3375	0x11	56	1	
start	950.5975	0x11	57	-1	
entrance	950.5975	0x11	57	-1	
lick	952.2974	0x11	57	1	
end	952.2974	0x11	57	-1	0
lick	952.4374	0x11	57	1	
lick	952.6174	0x11	57	1	
lick	952.7574	0x11	57	1	
lick	954.1974	0x11	57	0	
lick	954.3375	0x11	57	0	
lick	954.5175	0x11	57	0	
start	956.8975	0x11	58	-1	
entrance	956.8975	0x11	58	-1	
entrance	957.7175	0x11	58	-1	
lick	959.2175	0x11	58	1	
end	959.2175	0x11	58	-1	1
lick	959.3574	0x11	58	1	
lick	959.6774	0x11	58	1	
lick	959.8174	0x11	58	1	
lick	960.0775	0x11	58	1	
lick	960.2374	0x11	58	1	
start	961.7974	0x11	59	-1	
entrance	961.7974	0x11	59	-1	
entrance	962.1375	0x11	59	-1	
entrance	962.2374	0x11	59	-1	
entrance	962.6774	0x11	59	-1	
entrance	962.9774	0x11	59	-1	
entrance	963.0374	0x11	59	-1	
entrance	963.0374	0x11	59	-1	
lick	964.2574	0x11	59	0	
end	964.2574	0x11	59	-1	1
lick	964.3774	0x11	59	0	
lick	964.7374	0x11	59	0	
lick	964.8574	0x11	59	0	
lick	964.9974	0x11	59	0	
lick	965.1375	0x11	59	0	
lick	965.2974	0x11	59	0	
lick	965.6174	0x11	59	0	
start	968.4374	0x11	60	-1	
entrance	968.4374	0x11	60	-1	
lick	969.8975	0x11	60	1	
end	969.8975	0x11	60	-1	0
lick	970.0175	0x11	60	1	
lick	970.1774	0x11	60	1	
lick	970.3375	0x11	60	1	
lick	971.8375	0x11	60	0	
lick	971.9774	0x11	60	0	
start	973.9575	0x11	61	-1	
entrance	973.9575	0x11	61	-1	
lick	975.4774	0x11	61	1	
end	975.4774	0x11	61	-1	1
lick	975.5975	0x11	61	1	
lick	975.9575	0x11	61	1	
lick	976.0775	0x11	61	1	
lick	976.2175	0x11	61	1	
lick	976.3574	0x11	61	1	
start	978.1174	0x11	62	-1	
entrance	978.1174	0x11	62	-1	
entrance	986.7974	0x11	62	-1	
entrance	987.1375	0x11	62	-1	
lick	988.5574	0x11	62	1	
end	988.5574	0x11	62	-1	1
lick	989.0775	0x11	62	1	
lick	989.2175	0x11	62	1	
lick	989.3574	0x11	62	1	
lick	989.5175	0x11	62	1	
lick	989.6774	0x11	62	1	
lick	989.8574	0x11	62	1	
lick	995.9374	0x11	62	1	
lick	996.0574	0x11	62	1	
lick	996.2374	0x11	62	1	
start	1007.117	0x11	63	-1	
entrance	1007.117	0x11	63	-1	
lick	1008.557	0x11	63	1	
end	1008.557	0x11	63	-1	0
lick	1008.697	0x11	63	1	
lick	1008.857	0x11	63	1	
start	1012.197	0x11	64	-1	
entrance	1012.197	0x11	64	-1	
entrance	1012.777	0x11	64	-1	
entrance	1013.757	0x11	64	-1	
entrance	1013.857	0x11	64	-1	
entrance	1014.097	0x11	64	-1	
entrance	1014.157	0x11	64	-1	
lick	1015.337	0x11	64	1	
end	1015.337	0x11	64	-1	1
lick	1015.457	0x11	64	1	
lick	1015.937	0x11	64	1	
lick	1016.057	0x11	64	1	
lick	1016.357	0x11	64	1	
start	1022.237	0x11	65	-1	
entrance	1022.237	0x11	65	-1	
lick	1024.337	0x11	65	0	
end	1024.337	0x11	65	-1	1
lick	1024.717	0x11	65	0	
lick	1024.857	0x11	65	0	
lick	1025.097	0x11	65	0	
lick	1025.237	0x11	65	0	
start	1028.257	0x11	66	-1	
entrance	1028.257	0x11	66	-1	
lick	1029.817	0x11	66	1	
end	1029.817	0x11	66	-1	0
lick	1029.957	0x11	66	1	
lick	1030.137	0x11	66	1	
lick	1031.477	0x11	66	0	
